Z  N   AME2020   Prediction   Difference
073 140  72.990     71.914      1.076
073 141  79.340     79.211      0.129
073 142  84.010     84.287     -0.277
073 143  90.290     91.547     -1.257
073 144  95.860     96.302     -0.442
073 145 102.440    102.771     -0.331
073 146 107.810    107.729      0.081
073 147 114.660    114.322      0.338
073 148 120.110    119.560      0.550
073 149 126.700    126.149      0.551
073 150 132.840    132.156      0.684
073 151 139.780    139.285      0.495
073 152 145.340    145.529     -0.189
073 153 152.740    152.925     -0.185
073 154 159.110    159.263     -0.153
073 155 166.710    166.747     -0.037
073 156 172.940    173.206     -0.266
073 157 180.320    180.721     -0.401
073 158 186.590    187.314     -0.724
073 159 194.760    194.747      0.013
073 160 200.940    201.335     -0.395
073 161 208.550    209.060     -0.510
073 162 215.640    215.822     -0.182
073 163 223.470    223.487     -0.017
073 164 230.640    230.795     -0.155
073 165 238.660    239.177     -0.517
073 166 246.260    246.491     -0.231
073 167 254.640    255.059     -0.419
073 168 262.510    262.424      0.086
073 169 270.860    270.897     -0.037
073 170 280.280    278.828      1.452
073 171 288.100    287.938      0.162
073 172 296.020    295.764      0.256
073 173 303.790    303.829     -0.039
073 174 312.220    311.380      0.840
073 175 320.640    318.963      1.677
073 176 328.630    326.494      2.136
073 177 337.670    334.137      3.533
074 080  -8.040     -9.454      1.414
074 081  -9.720    -10.785      1.065
074 082 -18.060    -14.303     -3.757
074 083 -19.630    -16.970     -2.660
074 084 -24.250    -21.764     -2.486
074 085 -25.300    -24.683     -0.617
074 086 -29.420    -29.594      0.174
074 087 -30.490    -31.684      1.194
074 088 -33.950    -34.500      0.550
074 089 -34.950    -35.497      0.547
074 090 -38.040    -37.555     -0.485
074 091 -38.780    -38.595     -0.185
074 092 -41.630    -40.755     -0.875
074 093 -42.110    -40.957     -1.153
074 094 -44.910    -42.516     -2.394
074 095 -45.090    -43.164     -1.926
074 096 -47.430    -46.382     -1.048
074 097 -47.050    -47.122      0.072
074 098 -49.330    -48.545     -0.785
074 099 -49.200    -47.889     -1.311
074 100 -50.580    -49.316     -1.264
074 101 -49.730    -48.612     -1.118
074 102 -51.040    -50.087     -0.953
074 103 -50.120    -49.421     -0.699
074 104 -50.850    -50.923      0.073
074 105 -49.680    -49.754      0.074
074 106 -50.110    -49.627     -0.483
074 107 -48.170    -48.024     -0.146
074 108 -48.400    -47.491     -0.909
074 109 -46.530    -45.615     -0.915
074 110 -45.980    -44.867     -1.113
074 111 -43.680    -42.638     -1.042
074 112 -42.740    -41.778     -0.962
074 113 -39.860    -39.586     -0.274
074 114 -38.680    -38.794      0.114
074 115 -35.620    -36.449      0.829
074 116 -34.000    -35.035      1.035
074 117 -30.870    -31.571      0.701
074 118 -29.260    -29.666      0.406
074 119 -25.880    -25.741     -0.139
074 120 -24.550    -23.855     -0.695
074 121 -20.790    -19.964     -0.826
074 122 -19.110    -18.124     -0.986
074 123 -14.820    -14.000     -0.820
074 124 -12.690    -12.271     -0.419
074 125  -8.690     -8.285     -0.405
074 126  -6.740     -6.466     -0.274
074 127  -0.400     -0.632      0.232
074 128   2.840      3.395     -0.555
074 129   9.220      9.463     -0.243
074 130  13.320     13.305      0.015
074 131  19.490     19.502     -0.012
074 132  23.780     23.779      0.001
074 133  29.750     30.078     -0.328
074 134  34.330     34.199      0.131
074 135  40.140     40.206     -0.066
074 136  44.700     44.419      0.281
074 137  50.940     50.627      0.313
074 138  55.190     54.905      0.285
074 139  61.100     61.265     -0.165
074 140  65.950     65.997     -0.047
074 141  72.250     72.904     -0.654
074 142  76.780     78.019     -1.239
074 143  82.780     84.296     -1.516
074 144  88.080     89.137     -1.057
074 145  94.590     95.515     -0.925
074 146  99.720    100.425     -0.705
074 147 106.370    106.821     -0.451
074 148 111.670    111.818     -0.148
074 149 117.750    118.274     -0.524
074 150 123.940    123.306      0.634
074 151 130.610    129.996      0.614
074 152 136.530    135.964      0.566
074 153 143.560    143.111      0.449
074 154 149.560    149.217      0.343
074 155 156.620    156.689     -0.069
074 156 163.040    162.977      0.063
074 157 170.310    170.507     -0.197
074 158 176.420    176.892     -0.472
074 159 184.520    184.441      0.079
074 160 190.430    190.908     -0.478
074 161 198.160    198.478     -0.318
074 162 204.720    205.237     -0.517
074 163 212.290    212.739     -0.449
074 164 219.410    219.440     -0.030
074 165 227.070    227.132     -0.062
074 166 234.430    233.975      0.455
074 167 242.620    242.418      0.202
074 168 250.180    249.713      0.467
074 169 258.300    258.297      0.003
074 170 267.310    265.595      1.715
074 171 274.400    274.109      0.291
074 172 282.890    281.686      1.204
074 173 291.060    290.636      0.424
074 174 298.690    298.583      0.107
074 175 307.720    306.861      0.859
074 176 314.750    314.241      0.509
075 081  -0.660     -3.743      3.083
075 082  -8.190     -7.349     -0.841
075 083  -9.360     -9.493      0.133
075 084 -15.390    -14.112     -1.278
075 085 -16.740    -16.784      0.044
075 086 -21.030    -21.331      0.301
075 087 -22.300    -23.272      0.972
075 088 -26.040    -27.536      1.496
075 089 -27.320    -28.494      1.174
075 090 -30.650    -30.990      0.340
075 091 -31.690    -31.931      0.241
075 092 -34.700    -34.548     -0.152
075 093 -35.680    -35.611     -0.069
075 094 -38.330    -38.323     -0.007
075 095 -38.980    -38.217     -0.763
075 096 -41.490    -40.489     -1.001
075 097 -41.620    -40.508     -1.112
075 098 -44.030    -43.720     -0.310
075 099 -44.200    -43.010     -1.190
075 100 -45.690    -44.621     -1.069
075 101 -45.590    -43.896     -1.694
075 102 -46.870    -45.524     -1.346
075 103 -45.990    -44.739     -1.251
075 104 -47.230    -46.363     -0.867
075 105 -46.310    -45.983     -0.327
075 106 -46.880    -47.748      0.868
075 107 -45.400    -46.215      0.815
075 108 -45.920    -45.920      0.000
075 109 -44.310    -43.958     -0.352
075 110 -44.160    -43.559     -0.601
075 111 -42.020    -41.409     -0.611
075 112 -41.460    -40.677     -0.783
075 113 -38.920    -38.457     -0.463
075 114 -37.990    -37.890     -0.100
075 115 -35.230    -35.446      0.216
075 116 -34.010    -34.791      0.781
075 117 -31.220    -32.169      0.949
075 118 -29.930    -30.674      0.744
075 119 -26.600    -27.227      0.627
075 120 -25.470    -25.189     -0.281
075 121 -22.290    -21.495     -0.795
075 122 -20.740    -19.976     -0.764
075 123 -17.120    -16.185     -0.935
075 124 -14.920    -14.396     -0.524
075 125 -11.070    -10.593     -0.477
075 126  -9.310     -8.708     -0.602
075 127  -3.180     -3.363      0.183
075 128   0.200      0.095      0.105
075 129   6.450      5.714      0.736
075 130  10.090      9.301      0.789
075 131  16.060     14.884      1.176
075 132  20.160     18.871      1.289
075 133  26.340     25.144      1.196
075 134  30.260     29.360      0.900
075 135  35.940     35.474      0.466
075 136  40.280     40.040      0.240
075 137  46.520     46.719     -0.199
075 138  50.590     50.927     -0.337
075 139  56.470     57.617     -1.147
075 140  60.830     62.205     -1.375
075 141  67.090     68.173     -1.083
075 142  71.480     72.527     -1.047
075 143  77.120     78.724     -1.604
075 144  82.040     83.470     -1.430
075 145  88.750     89.697     -0.947
075 146  93.410     94.639     -1.229
075 147  99.690    100.932     -1.242
075 148 105.020    105.853     -0.833
075 149 111.160    112.233     -1.073
075 150 116.900    117.233     -0.333
075 151 123.290    123.700     -0.410
075 152 129.070    128.761      0.309
075 153 135.960    135.626      0.334
075 154 141.740    141.350      0.390
075 155 148.660    148.512      0.148
075 156 154.590    154.563      0.027
075 157 161.790    161.793     -0.003
075 158 167.800    168.085     -0.285
075 159 175.340    175.616     -0.276
075 160 181.510    182.051     -0.541
075 161 189.120    189.482     -0.362
075 162 195.470    196.055     -0.585
075 163 202.970    203.546     -0.576
075 164 209.890    210.127     -0.237
075 165 217.500    217.664     -0.164
075 166 224.350    224.521     -0.171
075 167 232.380    232.179      0.201
075 168 239.340    238.918      0.422
075 169 247.700    246.963      0.737
075 170 256.660    254.493      2.167
075 171 264.360    262.790      1.570
075 172 271.830    270.379      1.451
075 173 279.840    278.727      1.113
075 174 287.300    286.171      1.129
075 175 295.560    295.072      0.488
075 176 302.700    302.999     -0.299
075 177 311.110    311.046      0.064
076 082  -0.950     -0.127     -0.823
076 083  -2.410     -2.422      0.012
076 084  -7.370     -6.510     -0.860
076 085 -10.520     -9.116     -1.404
076 086 -15.000    -13.561     -1.439
076 087 -16.520    -15.879     -0.641
076 088 -20.520    -19.806     -0.714
076 089 -21.940    -21.708     -0.232
076 090 -25.380    -25.568      0.188
076 091 -26.600    -26.585     -0.015
076 092 -29.810    -29.089     -0.721
076 093 -30.770    -30.200     -0.570
076 094 -33.820    -32.831     -0.989
076 095 -34.660    -34.019     -0.641
076 096 -37.300    -36.690     -0.610
076 097 -37.340    -37.218     -0.122
076 098 -40.100    -39.723     -0.377
076 099 -40.490    -39.572     -0.918
076 100 -42.410    -40.925     -1.485
076 101 -42.200    -40.505     -1.695
076 102 -43.980    -41.833     -2.147
076 103 -43.570    -41.465     -2.105
076 104 -44.810    -42.932     -1.878
076 105 -43.940    -42.593     -1.347
076 106 -45.010    -43.888     -1.122
076 107 -43.530    -43.531      0.001
076 108 -44.300    -44.726      0.426
076 109 -43.030    -44.029      0.999
076 110 -43.200    -43.888      0.688
076 111 -41.390    -42.146      0.756
076 112 -41.010    -41.843      0.833
076 113 -38.960    -39.563      0.603
076 114 -38.200    -38.784      0.584
076 115 -35.770    -36.219      0.449
076 116 -35.060    -35.583      0.523
076 117 -32.400    -32.714      0.314
076 118 -31.730    -32.124      0.394
076 119 -28.950    -29.150      0.200
076 120 -27.930    -28.314      0.384
076 121 -24.870    -24.745     -0.125
076 122 -23.560    -23.324     -0.236
076 123 -19.530    -19.766      0.236
076 124 -18.190    -18.108     -0.082
076 125 -15.530    -14.353     -1.177
076 126 -13.180    -12.353     -0.827
076 127  -7.240     -7.211     -0.029
076 128  -4.470     -3.777     -0.693
076 129   1.960      1.387      0.573
076 130   5.260      4.739      0.521
076 131  10.900     10.322      0.578
076 132  15.230     14.073      1.157
076 133  20.640     19.910      0.730
076 134  24.910     23.706      1.204
076 135  30.850     30.107      0.743
076 136  34.800     34.648      0.152
076 137  40.630     41.437     -0.807
076 138  44.460     45.541     -1.081
076 139  50.240     51.864     -1.624
076 140  54.600     56.183     -1.583
076 141  60.550     61.898     -1.348
076 142  64.890     66.298     -1.408
076 143  70.530     72.176     -1.646
076 144  75.500     76.616     -1.116
076 145  81.600     82.758     -1.158
076 146  86.210     87.539     -1.329
076 147  92.380     93.818     -1.438
076 148  97.570     98.708     -1.138
076 149 103.870    104.967     -1.097
076 150 109.020    109.944     -0.924
076 151 115.880    116.293     -0.413
076 152 121.120    121.303     -0.183
076 153 127.530    127.775     -0.245
076 154 133.340    133.111      0.229
076 155 140.090    139.983      0.107
076 156 145.910    145.649      0.261
076 157 152.740    152.676      0.064
076 158 159.070    158.369      0.701
076 159 166.180    165.529      0.651
076 160 172.050    171.829      0.221
076 161 179.470    179.253      0.217
076 162 185.890    185.642      0.248
076 163 193.160    193.133      0.027
076 164 199.620    199.633     -0.013
076 165 207.280    207.310     -0.030
076 166 214.080    213.839      0.241
076 167 221.690    221.328      0.362
076 168 228.760    228.037      0.723
076 169 236.830    235.838      0.992
076 170 244.810    242.552      2.258
076 171 252.080    250.296      1.784
076 172 259.740    257.740      2.000
076 173 267.210    266.033      1.177
076 174 274.630    273.397      1.233
076 175 282.700    281.966      0.734
076 176 289.710    289.305      0.405
076 177 298.170    297.903      0.267
076 178 305.490    305.759     -0.269
076 179 313.940    314.251     -0.311
076 180 322.440    321.657      0.783
076 181 330.360    329.132      1.228
076 182 337.430    337.080      0.350
076 183 345.850    345.467      0.383
076 184 352.710    353.613     -0.903
076 185 362.310    362.108      0.202
076 186 370.850    370.349      0.501
077 083   7.050      5.247      1.803
077 084   1.750      0.727      1.023
077 085  -1.300     -1.277     -0.023
077 086  -6.210     -6.073     -0.137
077 087  -8.070     -7.751     -0.319
077 088 -12.290    -11.940     -0.350
077 089 -13.870    -13.891      0.021
077 090 -17.620    -17.670      0.050
077 091 -19.130    -19.627      0.497
077 092 -22.450    -22.225     -0.225
077 093 -23.660    -23.154     -0.506
077 094 -26.810    -25.866     -0.944
077 095 -27.760    -26.764     -0.996
077 096 -30.730    -29.525     -1.205
077 097 -30.970    -30.963     -0.007
077 098 -33.770    -34.802      1.032
077 099 -34.740    -35.022      0.282
077 100 -36.880    -37.325      0.445
077 101 -36.970    -36.087     -0.883
077 102 -38.980    -39.005      0.025
077 103 -38.870    -38.003     -0.867
077 104 -40.290    -40.425      0.135
077 105 -39.580    -39.893      0.313
077 106 -40.800    -41.618      0.818
077 107 -39.600    -41.184      1.584
077 108 -40.550    -42.726      2.176
077 109 -39.550    -42.137      2.587
077 110 -39.700    -43.203      3.503
077 111 -38.370    -41.813      3.443
077 112 -38.340    -41.468      3.128
077 113 -36.630    -39.017      2.387
077 114 -36.420    -38.329      1.909
077 115 -34.580    -35.873      1.293
077 116 -34.050    -35.123      1.073
077 117 -31.910    -32.551      0.641
077 118 -31.120    -31.681      0.561
077 119 -28.760    -29.013      0.253
077 120 -28.160    -28.087     -0.073
077 121 -25.380    -25.430      0.050
077 122 -24.270    -24.280      0.010
077 123 -20.670    -20.969      0.299
077 124 -19.580    -19.396     -0.184
077 125 -17.040    -15.933     -1.107
077 126 -15.060    -14.022     -1.038
077 127 -10.030     -8.980     -1.050
077 128  -6.690     -5.544     -1.146
077 129  -0.570     -0.478     -0.092
077 130   3.290      2.531      0.759
077 131   8.090      7.895      0.195
077 132  12.120     11.505      0.615
077 133  17.580     17.703     -0.123
077 134  21.650     21.764     -0.114
077 135  27.300     28.051     -0.751
077 136  31.250     32.074     -0.824
077 137  36.940     38.020     -1.080
077 138  40.890     41.750     -0.860
077 139  46.200     47.188     -0.988
077 140  50.670     51.294     -0.624
077 141  56.250     56.925     -0.675
077 142  60.550     61.345     -0.795
077 143  65.920     67.081     -1.161
077 144  70.510     71.449     -0.939
077 145  76.420     77.265     -0.845
077 146  80.980     81.826     -0.846
077 147  86.910     87.986     -1.076
077 148  91.970     92.881     -0.911
077 149  98.350     99.151     -0.801
077 150 103.050    104.071     -1.021
077 151 109.680    110.442     -0.762
077 152 114.480    115.302     -0.822
077 153 120.750    121.703     -0.953
077 154 126.260    126.675     -0.415
077 155 133.150    133.130      0.020
077 156 138.860    138.733      0.127
077 157 145.410    145.698     -0.288
077 158 151.270    151.360     -0.090
077 159 158.190    158.344     -0.154
077 160 164.350    164.023      0.327
077 161 171.590    171.035      0.555
077 162 177.680    176.844      0.836
077 163 184.910    184.371      0.539
077 164 191.420    190.731      0.689
077 165 199.070    198.265      0.805
077 166 205.730    204.720      1.010
077 167 212.790    212.231      0.559
077 168 219.950    218.711      1.239
077 169 227.340    226.336      1.004
077 170 234.650    232.907      1.743
077 171 242.270    240.706      1.564
077 172 249.270    247.247      2.023
077 173 256.470    255.119      1.351
077 174 263.930    262.217      1.713
077 175 271.960    270.550      1.410
077 176 279.080    278.131      0.949
077 177 287.010    286.491      0.519
077 178 294.030    293.983      0.047
077 179 302.310    302.459     -0.149
077 180 310.360    310.412     -0.052
077 181 318.130    318.562     -0.432
077 182 325.080    326.130     -1.050
077 183 333.330    333.937     -0.607
077 184 340.100    342.063     -1.963
077 185 349.850    350.388     -0.538
077 186 358.170    358.552     -0.382
077 187 367.190    367.041      0.149
078 084   9.560      7.877      1.683
078 085   6.040      5.449      0.591
078 086   1.170      1.295     -0.125
078 087  -0.610     -0.761      0.151
078 088  -5.280     -4.177     -1.103
078 089  -7.080     -6.170     -0.910
078 090 -11.080     -9.689     -1.391
078 091 -12.600    -11.877     -0.723
078 092 -16.270    -15.859     -0.411
078 093 -17.570    -17.408     -0.162
078 094 -20.950    -19.709     -1.241
078 095 -22.180    -20.946     -1.234
078 096 -25.410    -24.320     -1.090
078 097 -25.960    -26.457      0.497
078 098 -29.170    -30.343      1.173
078 099 -29.970    -31.963      1.993
078 100 -32.280    -35.708      3.428
078 101 -32.630    -35.613      2.983
078 102 -34.800    -36.638      1.838
078 103 -34.910    -35.763      0.853
078 104 -36.590    -36.615      0.025
078 105 -36.300    -36.398      0.098
078 106 -37.810    -37.829      0.019
078 107 -36.730    -37.311      0.581
078 108 -38.200    -38.539      0.339
078 109 -36.700    -37.989      1.289
078 110 -37.830    -39.257      1.427
078 111 -36.790    -38.577      1.787
078 112 -37.160    -39.024      1.864
078 113 -35.850    -37.476      1.626
078 114 -35.980    -37.955      1.975
078 115 -34.530    -36.411      1.881
078 116 -34.270    -35.776      1.506
078 117 -32.440    -33.185      0.745
078 118 -32.130    -32.499      0.369
078 119 -29.900    -29.891     -0.009
078 120 -29.430    -29.174     -0.256
078 121 -26.940    -26.471     -0.469
078 122 -26.120    -25.712     -0.408
078 123 -23.310    -22.969     -0.341
078 124 -22.050    -22.036     -0.014
078 125 -19.570    -18.500     -1.070
078 126 -17.890    -17.027     -0.863
078 127 -13.080    -12.056     -1.024
078 128 -10.010     -8.917     -1.093
078 129  -4.070     -3.907     -0.163
078 130  -0.450     -1.010      0.560
078 131   4.270      4.168      0.102
078 132   8.070      7.671      0.399
078 133  13.590     13.926     -0.336
078 134  17.510     17.954     -0.444
078 135  22.800     24.211     -1.411
078 136  26.570     28.051     -1.481
078 137  32.630     33.202     -0.572
078 138  36.090     36.779     -0.689
078 139  41.290     42.096     -0.806
078 140  45.390     46.088     -0.698
078 141  50.930     51.483     -0.553
078 142  55.020     55.528     -0.508
078 143  60.270     61.001     -0.731
078 144  64.630     65.250     -0.620
078 145  70.370     71.020     -0.650
078 146  74.730     75.323     -0.593
078 147  80.410     81.218     -0.808
078 148  85.190     85.754     -0.564
078 149  91.280     91.931     -0.651
078 150  95.990     96.780     -0.790
078 151 102.550    103.085     -0.535
078 152 107.290    107.951     -0.661
078 153 113.630    114.323     -0.693
078 154 118.860    119.182     -0.322
078 155 125.470    125.673     -0.203
078 156 130.850    130.631      0.219
078 157 137.410    137.463     -0.053
078 158 143.150    143.124      0.026
078 159 149.930    149.993     -0.063
078 160 155.980    155.751      0.229
078 161 162.810    162.657      0.153
078 162 168.970    168.432      0.538
078 163 175.610    175.446      0.164
078 164 182.300    181.311      0.989
078 165 189.560    188.326      1.234
078 166 196.780    194.552      2.228
078 167 203.010    201.862      1.148
078 168 210.100    208.292      1.808
078 169 217.300    215.756      1.544
078 170 223.690    222.228      1.462
078 171 231.300    229.834      1.466
078 172 237.840    236.495      1.345
078 173 245.340    244.067      1.273
078 174 251.990    250.875      1.115
078 175 259.760    258.736      1.024
078 176 266.850    265.766      1.084
078 177 274.540    273.848      0.692
078 178 281.350    281.323      0.027
078 179 289.630    289.697     -0.067
078 180 297.580    297.075      0.505
078 181 305.210    305.696     -0.486
078 182 312.020    313.559     -1.539
078 183 320.130    321.775     -1.645
078 184 326.790    329.766     -2.976
078 185 336.740    338.040     -1.300
078 186 344.730    346.142     -1.412
078 187 353.690    354.533     -0.843
078 188 362.870    362.705      0.165
079 085  16.490     12.312      4.178
079 086  10.840      8.121      2.719
079 087   8.720      6.692      2.028
079 088   4.060      3.241      0.819
079 089   1.910      1.733      0.177
079 090  -2.480     -1.802     -0.678
079 091  -4.310     -3.514     -0.796
079 092  -8.090     -6.605     -1.485
079 093  -9.690     -8.327     -1.363
079 094 -13.220    -11.028     -2.192
079 095 -14.560    -12.805     -1.755
079 096 -18.060    -18.197      0.137
079 097 -18.920    -20.389      1.469
079 098 -22.230    -24.389      2.159
079 099 -23.450    -25.643      2.193
079 100 -25.890    -28.649      2.759
079 101 -26.520    -30.014      3.494
079 102 -28.810    -31.166      2.356
079 103 -29.130    -30.739      1.609
079 104 -31.070    -31.657      0.587
079 105 -30.900    -31.886      0.986
079 106 -32.600    -33.115      0.515
079 107 -31.730    -32.822      1.092
079 108 -33.330    -34.094      0.764
079 109 -32.470    -33.473      1.003
079 110 -33.880    -34.746      0.866
079 111 -33.080    -34.211      1.131
079 112 -34.000    -35.473      1.473
079 113 -32.920    -34.195      1.275
079 114 -33.370    -34.581      1.211
079 115 -31.950    -33.176      1.226
079 116 -32.300    -33.516      1.216
079 117 -30.670    -32.164      1.494
079 118 -30.530    -31.830      1.300
079 119 -28.560    -29.519      0.959
079 120 -28.300    -28.765      0.465
079 121 -26.120    -26.299      0.179
079 122 -25.550    -25.441     -0.109
079 123 -23.090    -22.868     -0.222
079 124 -22.590    -21.990     -0.600
079 125 -20.280    -19.314     -0.966
079 126 -18.790    -18.118     -0.672
079 127 -13.750    -13.703     -0.047
079 128 -10.920    -10.456     -0.464
079 129  -5.600     -5.627      0.027
079 130  -2.550     -2.748      0.198
079 131   2.460      2.864     -0.404
079 132   6.410      6.403      0.007
079 133  11.460     12.336     -0.876
079 134  15.190     16.138     -0.948
079 135  20.820     21.327     -0.507
079 136  24.260     25.074     -0.814
079 137  29.650     30.232     -0.582
079 138  33.180     33.737     -0.557
079 139  38.720     38.548      0.172
079 140  42.340     42.598     -0.258
079 141  47.470     47.886     -0.416
079 142  51.230     51.893     -0.663
079 143  56.570     57.219     -0.649
079 144  60.570     61.358     -0.788
079 145  66.200     66.741     -0.541
079 146  70.330     70.949     -0.619
079 147  75.850     76.370     -0.520
079 148  80.480     80.641     -0.161
079 149  86.220     86.156      0.064
079 150  90.890     90.913     -0.023
079 151  97.210     97.195      0.015
079 152 101.830    101.956     -0.126
079 153 107.900    108.249     -0.349
079 154 113.070    113.127     -0.057
079 155 119.480    119.414      0.066
079 156 124.900    124.339      0.561
079 157 131.250    130.829      0.421
079 158 136.590    136.339      0.251
079 159 143.570    143.174      0.396
079 160 149.180    148.739      0.441
079 161 155.900    155.639      0.261
079 162 161.850    161.324      0.526
079 163 168.500    168.336      0.164
079 164 174.620    174.082      0.538
079 165 182.130    181.075      1.055
079 166 188.390    186.817      1.573
079 167 194.820    193.979      0.841
079 168 201.150    199.836      1.314
079 169 208.370    207.197      1.173
079 170 214.730    213.293      1.437
079 171 222.130    220.762      1.368
079 172 228.440    227.249      1.191
079 173 235.880    234.821      1.059
079 174 242.430    241.463      0.967
079 175 250.220    249.058      1.162
079 176 256.390    255.699      0.691
079 177 263.920    263.490      0.430
079 178 271.710    270.506      1.204
079 179 279.040    278.282      0.758
079 180 286.360    285.803      0.557
079 181 293.840    294.176     -0.336
079 182 300.540    301.748     -1.208
079 183 308.480    310.520     -2.040
079 184 315.040    318.503     -3.463
079 185 325.140    326.821     -1.681
079 186 332.840    334.758     -1.918
079 187 341.740    342.979     -1.239
079 188 350.860    351.045     -0.185
079 189 359.590    359.423      0.167
080 086  20.660     15.898      4.762
080 087  17.020     14.723      2.297
080 088  12.380     12.061      0.319
080 089  10.100     11.066     -0.966
080 090   5.290      7.916     -2.626
080 091   3.130      6.651     -3.521
080 092  -0.940      2.729     -3.669
080 093  -2.460      0.167     -2.627
080 094  -6.440     -5.723     -0.717
080 095  -7.960     -7.748     -0.212
080 096 -11.550    -13.025      1.475
080 097 -12.720    -14.274      1.554
080 098 -16.300    -18.089      1.789
080 099 -17.690    -18.677      0.987
080 100 -20.410    -22.398      1.988
080 101 -20.920    -22.976      2.056
080 102 -23.770    -25.911      2.141
080 103 -24.390    -24.998      0.608
080 104 -26.610    -26.801      0.191
080 105 -26.730    -26.488     -0.242
080 106 -28.520    -28.302     -0.218
080 107 -28.080    -28.038     -0.042
080 108 -30.150    -29.703     -0.447
080 109 -29.980    -29.359     -0.621
080 110 -31.200    -30.603     -0.597
080 111 -30.740    -29.717     -1.023
080 112 -31.900    -30.989     -0.911
080 113 -31.100    -30.315     -0.785
080 114 -32.040    -31.503     -0.537
080 115 -31.090    -29.885     -1.205
080 116 -31.300    -30.511     -0.789
080 117 -30.140    -29.149     -0.991
080 118 -30.360    -29.788     -0.572
080 119 -28.730    -28.433     -0.297
080 120 -28.690    -29.080      0.390
080 121 -26.820    -27.062      0.242
080 122 -26.530    -26.583      0.053
080 123 -24.310    -23.806     -0.504
080 124 -24.050    -23.236     -0.814
080 125 -22.170    -20.389     -1.781
080 126 -20.870    -19.460     -1.410
080 127 -16.400    -15.765     -0.635
080 128 -13.860    -13.407     -0.453
080 129  -8.670     -8.715      0.045
080 130  -5.900     -5.262     -0.638
080 131  -0.820      0.265     -1.085
080 132   2.560      4.015     -1.455
080 133   7.360      8.971     -1.611
080 134  11.190     12.548     -1.358
080 135  16.720     17.471     -0.751
080 136  19.920     21.347     -1.427
080 137  25.080     26.345     -1.265
080 138  29.020     30.159     -1.139
080 139  34.450     34.329      0.121
080 140  38.200     37.865      0.335
080 141  43.270     43.021      0.249
080 142  46.960     47.074     -0.114
080 143  51.660     52.323     -0.663
080 144  55.620     56.411     -0.791
080 145  61.270     61.727     -0.457
080 146  64.990     65.845     -0.855
080 147  70.820     71.281     -0.461
080 148  74.690     75.506     -0.816
080 149  80.440     80.899     -0.459
080 150  85.020     85.155     -0.135
080 151  91.120     90.699      0.421
080 152  95.370     95.360      0.010
080 153 101.620    101.163      0.457
080 154 106.400    105.930      0.470
080 155 112.510    112.150      0.360
080 156 117.710    117.030      0.680
080 157 124.110    123.349      0.761
080 158 129.250    128.386      0.864
080 159 136.120    135.196      0.924
080 160 141.600    140.747      0.853
080 161 148.080    147.530      0.550
080 162 153.710    153.183      0.527
080 163 160.710    160.028      0.682
080 164 166.530    165.771      0.759
080 165 173.120    172.690      0.430
080 166 178.950    178.505      0.445
080 167 185.720    185.385      0.335
080 168 191.820    191.273      0.547
080 169 198.650    198.307      0.343
080 170 204.710    204.178      0.532
080 171 212.060    211.339      0.721
080 172 217.840    217.418      0.422
080 173 224.980    224.800      0.180
080 174 231.230    231.023      0.207
080 175 238.880    238.470      0.410
080 176 245.300    245.032      0.268
080 177 252.600    252.576      0.024
080 178 259.250    259.282     -0.032
080 179 266.870    266.961     -0.091
080 180 274.290    274.038      0.252
080 181 281.620    281.778     -0.158
080 182 288.190    288.906     -0.716
080 183 295.990    297.218     -1.228
080 184 302.420    304.792     -2.372
080 185 312.690    313.857     -1.167
080 186 320.000    322.158     -2.158
080 187 328.870    331.072     -2.202
080 188 337.850    338.846     -0.996
080 189 346.500    347.060     -0.560
080 190 355.880    355.051      0.829
081 087  28.110     24.531      3.579
081 088  22.510     21.175      1.335
081 089  20.110     21.405     -1.295
081 090  15.590     16.814     -1.224
081 091  13.290     15.500     -2.210
081 092   8.960      8.355      0.605
081 093   6.900      7.451     -0.551
081 094   3.210      1.871      1.339
081 095   0.970      0.915      0.055
081 096  -3.250     -3.311      0.061
081 097  -4.110     -3.951     -0.159
081 098  -8.690     -7.873     -0.817
081 099 -10.260     -8.159     -2.101
081 100 -12.930    -11.641     -1.289
081 101 -13.790    -12.041     -1.749
081 102 -16.900    -15.757     -1.143
081 103 -17.750    -15.656     -2.094
081 104 -20.110    -17.419     -2.691
081 105 -19.900    -17.342     -2.558
081 106 -22.510    -19.672     -2.838
081 107 -22.260    -19.686     -2.574
081 108 -24.630    -22.017     -2.613
081 109 -24.580    -22.099     -2.481
081 110 -26.230    -24.189     -2.041
081 111 -26.140    -24.312     -1.828
081 112 -27.330    -26.495     -0.835
081 113 -26.890    -26.230     -0.660
081 114 -27.800    -27.631     -0.169
081 115 -27.540    -27.104     -0.436
081 116 -28.050    -27.756     -0.294
081 117 -27.030    -26.356     -0.674
081 118 -27.860    -27.030     -0.830
081 119 -26.710    -25.729     -0.981
081 120 -27.030    -26.374     -0.656
081 121 -25.630    -25.043     -0.587
081 122 -25.700    -25.716      0.016
081 123 -23.930    -23.813     -0.117
081 124 -23.710    -23.193     -0.517
081 125 -22.240    -20.540     -1.700
081 126 -21.070    -19.616     -1.454
081 127 -16.880    -16.059     -0.821
081 128 -14.020    -14.189      0.169
081 129  -9.280     -9.331      0.051
081 130  -7.010     -5.729     -1.281
081 131  -1.940     -1.117     -0.823
081 132   0.980      2.318     -1.338
